ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000143590	63.9336927308203	-1.642602628769178	0.26909530701828727	-6.10416676147217	1.0333834974727557e-9	5.612786973611124e-9
ENSG00000170085	367.3236165440493	0.7119081775985074	0.11663672358090292	6.1036366226860395	1.036818612903885e-9	5.629662582343309e-9
ENSG00000168878	15.321009886936494	6.634223252945308	1.0873105977397761	6.101497830275966	1.0507906696796976e-9	5.7037223379829965e-9
ENSG00000175591	11.676170405345147	-7.036698410592197	1.1533157374789371	-6.1012766772557	1.0522458225058336e-9	5.709814618138866e-9
ENSG00000184677	739.6440457713308	0.7354921048682118	0.12059413151466537	6.098904611944314	1.0679777312313645e-9	5.793348691896222e-9
ENSG00000143458	125.94684022600858	1.057979605055671	0.17348053274559416	6.098549435556423	1.0703529707297585e-9	5.804398315986472e-9
ENSG00000115306	1534.3925148739313	1.1708733850034205	0.19208667995992665	6.095546996010809	1.0906386410020878e-9	5.912536430430907e-9
ENSG00000070214	1009.2054221762559	-0.9441728294124988	0.15490207136854986	-6.095288597956066	1.0924018959263219e-9	5.920224804265265e-9
ENSG00000196663	144.13909210087496	1.2168848932406942	0.19966630730511822	6.094593072135715	1.0971618412337363e-9	5.944143628635442e-9
ENSG00000186665	111.86873412066556	-1.991955446826714	0.32690589566189576	-6.093360423474604	1.105647399643115e-9	5.988225405011543e-9
ENSG00000109270	711.2725671365755	0.5624082280407706	0.09231520779271046	6.092259785664268	1.1132782452195617e-9	6.027572693313742e-9
ENSG00000091073	999.6470785040681	-1.5350940996470364	0.25197649941996825	-6.092211389477639	1.1136149573262944e-9	6.027572693313742e-9
ENSG00000187961	22.36766756217738	-2.749545381695052	0.4517222630397547	-6.086805116030052	1.1518603490105647e-9	6.2326142757247775e-9
ENSG00000158122	604.9724870673325	0.6771240155027949	0.11125255482643907	6.086368232703965	1.1550063024065465e-9	6.247666499587492e-9
ENSG00000223496	568.7993052942824	0.8875262232230322	0.1459638481231703	6.080452349228976	1.1984396470391154e-9	6.480563335612083e-9
ENSG00000143545	80.92470510517883	-2.511403272458776	0.41303289677862143	-6.0803952712871805	1.1988663616224876e-9	6.480828302683883e-9
ENSG00000166340	6580.484547463095	0.37196289516388137	0.061176575389797976	6.080152293485706	1.2006845211605695e-9	6.488612602857653e-9
ENSG00000104643	744.5918090721327	-1.3512573543642832	0.22228580120954478	-6.078918882859628	1.2099554491253922e-9	6.536654784664194e-9
ENSG00000120656	463.76947274464607	0.9629267303132918	0.15848842922920287	6.075691045689688	1.234549008031104e-9	6.66741954038328e-9
ENSG00000197937	364.29824889909423	0.6237285434548517	0.10270976120391846	6.07272898061276	1.2575459362491036e-9	6.789481804330434e-9
ENSG00000232869	26.544236905925956	5.3754453621806695	0.8853605780869773	6.071475842978621	1.2674002913062723e-9	6.840532934329355e-9
ENSG00000147124	688.90390358346815	0.6102618791618019	0.1005320678073945	6.070320570059088	1.2765517251508594e-9	6.8877592767730955e-9
ENSG00000139269	133.37388151931475	-4.401182311527221	0.7250814943844069	-6.069913996720904	1.2797876729300544e-9	6.903048378539413e-9
ENSG00000117475	198.2998505321846	1.7063256296176703	0.2811612283212949	6.0688510994402804	1.2882851761108072e-9	6.946699262007929e-9
ENSG00000154655	211.32557509336954	-2.2459780809110637	0.3702144195016871	-6.066695305747886	1.3056892543377592e-9	7.038333718481706e-9
ENSG00000124256	208.3723041655731	3.33501994677727	0.5497771125615867	6.066130929384	1.310283281261011e-9	7.0608795665441036e-9
ENSG00000102910	1154.2408521629472	-0.6024838649929543	0.09932844436798571	-6.065572342610243	1.3148456940841076e-9	7.083240947910555e-9
ENSG00000150471	36.919778326775116	-2.0877238566988674	0.3442508349644148	-6.064542608632091	1.3232969534637686e-9	7.126531427348193e-9
ENSG00000156011	530.9311481589126	1.4338718876967262	0.23645158654342494	6.064124621271644	1.3267425586603772e-9	7.142845566832366e-9
ENSG00000237190	524.2651072635997	-0.7717940211309389	0.12728289267340864	-6.063611573562065	1.3309837333833258e-9	7.163431272707373e-9
ENSG00000145014	49.59374935220636	1.599074089781063	0.2637256655605685	6.063399579946504	1.3327400617796348e-9	7.1706346754515446e-9
ENSG00000183496	10.24878628951456	-4.75766486920591	0.7847317969858699	-6.062790991113079	1.3377946704030565e-9	7.195573967014308e-9
ENSG00000186132	138.63202986534185	1.0572999642851943	0.17442117164671808	6.06176391491456	1.3463674174242386e-9	7.239414650004728e-9
ENSG00000117906	502.01400673786304	0.7545861679497373	0.12453726132473976	6.059119655619376	1.368685529815002e-9	7.357113508949187e-9
ENSG00000215218	45.57562094262945	-3.5893590490679705	0.5927065004944807	-6.055879336692706	1.3965265863701078e-9	7.50441690226693e-9
ENSG00000196821	10365.920226532313	-0.24131559977922284	0.03985485995931869	-6.054860060367606	1.4053978551310018e-9	7.549723355772614e-9
ENSG00000143753	912.7337175246907	1.0533197787813062	0.17403890804888833	6.052208615819538	1.428732765499644e-9	7.672675051781813e-9
ENSG00000135835	24.933863580100464	-2.134963794415602	0.35276882435395535	-6.05201947288136	1.4304117347629642e-9	7.679288030370131e-9
ENSG00000125843	164.47716211610322	1.0520301534262955	0.1739273216956181	6.0486767873503124	1.4604030950209122e-9	7.837846826515112e-9
ENSG00000273398	36.47809977662594	2.426276530374082	0.40117182657921147	6.047973386024936	1.4667917858289064e-9	7.869672752111437e-9
ENSG00000134627	40.380449955607205	-2.4825575197530707	0.4104835808150246	-6.04788506966319	1.4675958474513278e-9	7.871525336220658e-9
ENSG00000123689	161.0507034050528	-8.150049931215523	1.3477373168048807	-6.047209518941776	1.4737605136164736e-9	7.90211965394733e-9
ENSG00000132300	846.5666638733379	0.7026405128757732	0.11619825094816226	6.0469112671001515	1.4764902031382767e-9	7.914282694609982e-9
ENSG00000084207	9168.244599071006	-0.6966842228305782	0.11522377639811071	-6.0463581789183705	1.4815652784845716e-9	7.939005948856428e-9
ENSG00000145860	2556.2889870403396	-2.1397462104000837	0.3540704300585561	-6.043278480064582	1.5101366730819825e-9	8.089580092644601e-9
ENSG00000170801	27.93494386327396	2.9814008426595033	0.4933528708704579	6.043140759268723	1.5114268203808825e-9	8.093964227245686e-9
ENSG00000179119	382.78004054692707	1.0917674682188112	0.1806687476833674	6.042923760849872	1.5134618083238796e-9	8.102333137978511e-9
ENSG00000134057	68.8525052932858	-1.2466220503971743	0.20633156506555841	-6.041838775376327	1.523676807319219e-9	8.154474940730867e-9
ENSG00000151247	1733.9596583300142	-0.6827153681428966	0.11302653937052586	-6.0403102841608325	1.5381814432487973e-9	8.229534519258767e-9
ENSG00000104833	107.50809271500117	-1.1602123739201122	0.19208372776837376	-6.040138784265822	1.5398172656758567e-9	8.235718405382279e-9
ENSG00000110448	2705.9984601438327	2.232846711480916	0.3696872247061867	6.039826540545179	1.5427999035664619e-9	8.249099640197368e-9
ENSG00000171303	10.117344791538542	-7.57317818727049	1.2539464946918237	-6.039474745795843	1.5461670894615171e-9	8.264528012766577e-9
ENSG00000136689	536.4362005717874	-9.275210388773992	1.5368653747558825	-6.035148257697768	1.5881680798124716e-9	8.486386768428025e-9
ENSG00000101405	21.652203885059937	-3.357479746844192	0.5565285953097375	-6.03289709664528	1.6104597535404174e-9	8.602823303625927e-9
ENSG00000197056	84.65224134676264	1.947290834160271	0.3228199021801615	6.032127576426542	1.6181494765353887e-9	8.641210307623467e-9
ENSG00000134318	441.0669953889166	-0.6824901863287853	0.11321726666657757	-6.028145762772249	1.6585143979441816e-9	8.854010591140718e-9
ENSG00000158246	7.394714296144474	-7.116426372153251	1.1805577936018068	-6.028020322869147	1.6598018349528526e-9	8.85583060610827e-9
ENSG00000154719	640.1537009198775	0.9572651731905977	0.15880279896460797	6.028011971022886	1.6598875876701362e-9	8.85583060610827e-9
ENSG00000102738	288.9267968938839	0.7172502116161298	0.11901849930642779	6.026375864221585	1.6767698698830923e-9	8.943120120439571e-9
ENSG00000105327	281.8214748987517	-0.5961600936244318	0.09896049941639398	-6.024222767065693	1.6992419291075118e-9	9.060159421885236e-9
ENSG00000173545	754.7061553347196	-0.48040372350247956	0.07976429655918012	-6.022791452138615	1.7143427951734021e-9	9.135222231813922e-9
ENSG00000046647	326.71853580778367	-1.4607211348252207	0.24253240535843643	-6.022787481394226	1.7143848692412188e-9	9.135222231813922e-9
ENSG00000158636	668.7385357296833	-0.6972147750394224	0.11577931912643491	-6.021928443697622	1.7235109413190162e-9	9.180999916532655e-9
ENSG00000188611	333.46365902487827	-0.7424802662667584	0.12333260531222563	-6.020145803188983	1.7426002959033219e-9	9.279806293329982e-9
ENSG00000269404	3942.521890914384	-0.6794671249018808	0.11286798657246311	-6.02001635304845	1.7439945044834059e-9	9.28434927332494e-9
ENSG00000115318	21.29344580113119	-2.135008029820853	0.3548399112829051	-6.016820436297155	1.778762019240424e-9	9.466500845572951e-9
ENSG00000095637	49.768672122447995	-1.9654664187970021	0.3267935691273509	-6.014397480481212	1.8055698953196284e-9	9.60619170973463e-9
ENSG00000149476	456.7883768268944	0.7600444652767624	0.12637452809721034	6.014221985399762	1.8075268107727086e-9	9.613622138635505e-9
ENSG00000211855	7.19551498864601	-7.077302644723435	1.1771896482028028	-6.012032687790148	1.832113669170861e-9	9.74137165653351e-9
ENSG00000147679	464.95095112320536	1.052819230944815	0.1751404987011388	6.011283733646063	1.8405993536450492e-9	9.783458398340071e-9
ENSG00000186787	68.70638551425164	1.834746191544796	0.30522932365504496	6.011041696696006	1.8433498216962491e-9	9.795043741302026e-9
ENSG00000109519	692.2792097285998	0.5842450740939552	0.09721063294891366	6.010094331974867	1.8541540843204121e-9	9.84940426587295e-9
ENSG00000197006	2888.495413861763	-0.40460849038792013	0.06733690254889287	-6.008718474897723	1.8699550563458953e-9	9.930265817636295e-9
ENSG00000135736	30.054223133549776	-2.9138075425018806	0.4852897323343311	-6.0042637384597874	1.922020615611746e-9	1.0203598305280426e-8
ENSG00000011260	1197.1871413386593	0.7206243968381977	0.12008909988778445	6.000747757386598	1.9641090715625685e-9	1.0423811769214522e-8
ENSG00000044446	351.1439602533445	0.7592149952326517	0.12652634114943043	6.000450090752263	1.967713271426619e-9	1.0439710671347536e-8
ENSG00000132681	6.969552740983889	-7.020107857041399	1.170020448985413	-5.999987319135242	1.9733293908351214e-9	1.0466270691792584e-8
ENSG00000094963	21.225226915446402	6.368683699993711	1.0615751317057387	5.9992774037203676	1.9819751724984043e-9	1.0508878247752664e-8
ENSG00000147421	677.0106686375115	-0.8737171470823155	0.14564268789740142	-5.99904574473254	1.984804434489177e-9	1.052062851002944e-8
ENSG00000160255	1348.293972926129	-1.8167132328449334	0.3028794443032179	-5.998139745086794	1.995907284767496e-9	1.0576212844978596e-8
ENSG00000162385	626.5136110758707	0.8451782146331647	0.1409463248043605	5.996454436157225	2.0167216069019737e-9	1.0683207573703014e-8
ENSG00000180592	16.353695290736937	-6.795016498926272	1.1333095656941472	-5.995728532269428	2.0257518659031393e-9	1.0727731640483353e-8
ENSG00000091483	1005.5370459470507	-0.46236832811502315	0.07713249187396469	-5.9944689570063145	2.0415145737362406e-9	1.080787011915039e-8
ENSG00000163584	605.4215603149958	-1.5743823847136156	0.2627249321897713	-5.992512288770556	2.0662381743754823e-9	1.0935383897573881e-8
ENSG00000107779	393.8969969962326	-0.8095441902098099	0.1351045697676131	-5.991982296396548	2.072984975087303e-9	1.0967707740532823e-8
ENSG00000198205	283.3679363057699	1.302881280217224	0.21744487826635245	5.991777275256396	2.0756006461341366e-9	1.0978161493948678e-8
ENSG00000236609	100.49569626706838	1.1983426207194938	0.20004802733145746	5.990274619074212	2.0948700037805548e-9	1.1076665493025195e-8
ENSG00000099783	4004.200751646779	1.0354512923932464	0.17288275114114082	5.989326786845889	2.107114074446567e-9	1.1137973903066605e-8
ENSG00000198276	584.2293505179275	0.5409097870756653	0.09034530742745292	5.987137599924762	2.1356610001821675e-9	1.128539311399003e-8
ENSG00000197043	16932.728758100755	-1.2560978556503626	0.20980427663566328	-5.986998338607014	2.137489653768967e-9	1.1291578657440867e-8
ENSG00000012963	743.2079109392471	0.8040558088332495	0.1343234899581624	5.985965739005798	2.1510964846711003e-9	1.1359961060014385e-8
ENSG00000213085	42.747214265619256	-4.653928289873857	0.7775852761520657	-5.985103412585358	2.162524205808116e-9	1.14167970225402e-8
ENSG00000164610	593.7105163471493	1.0785295803262465	0.18022174747892528	5.984458565148289	2.1711084789385017e-9	1.1458590981736946e-8
ENSG00000142507	824.4758054713383	0.5601214386407343	0.09361808832772932	5.983047172250669	2.1900130786563043e-9	1.1554810702209369e-8
ENSG00000243449	88.87263978322915	1.2838079836052954	0.21458922662919455	5.982630180329077	2.195629007481583e-9	1.1580879960150324e-8
ENSG00000111046	111.94463208477265	4.405607277488563	0.7366472146854417	5.9806202883286765	2.2228950238726938e-9	1.1721091831471321e-8
ENSG00000139546	432.77417470967947	-0.5441622032905304	0.09099593834558549	-5.980071343667061	2.2303991216396973e-9	1.1757047044268487e-8
ENSG00000116903	391.59025666375146	0.7780973665110917	0.13011823517562748	5.979925607358972	2.2323954850533e-9	1.1763956306064042e-8
ENSG00000175265	228.72787266454802	-3.0284470770256973	0.5064532717703224	-5.979716680355664	2.2352605004859373e-9	1.17754374170518e-8
ENSG00000026297	550.7166511515568	2.1569631680868957	0.3608134919139448	5.978055744659732	2.2581646804044464e-9	1.1892446159109728e-8
ENSG00000126106	55.50377962867038	1.7412007641345695	0.291561622866178	5.9719820016702	2.343883946371191e-9	1.2340092283472506e-8
ENSG00000106211	1313.7432415037601	-0.7326568640929698	0.1227939779028661	-5.966553707320439	2.4231700292209964e-9	1.275360471207787e-8
ENSG00000237765	107.36965072098721	1.561895930363321	0.261864999066394	5.964508185255081	2.453719697410409e-9	1.2910433170244648e-8
ENSG00000111358	546.6514804033837	0.8913347786237765	0.14949099302788124	5.962464765068058	2.4846124000104896e-9	1.306496462132393e-8
ENSG00000073536	478.5071992967672	-1.2831612843481994	0.2152055249557206	-5.962492294806163	2.4841936951918835e-9	1.306496462132393e-8
ENSG00000183072	8.096082573748774	-7.235826137228865	1.2140083888011548	-5.960276884391478	2.51810899078186e-9	1.3237044749949497e-8
ENSG00000023909	277.388904863342	-0.7784278125013784	0.1306052380746753	-5.960157678027445	2.519946627491044e-9	1.3242647545020316e-8
ENSG00000160691	750.9624900729456	1.1317784643489996	0.1899783598010172	5.9574072833054315	2.562710150430443e-9	1.3463251917050074e-8
ENSG00000104312	1019.3968095188238	-1.8070079201503024	0.3034216020533837	-5.955435960793521	2.593794530384065e-9	1.3622383395264703e-8
ENSG00000076108	7933.225725400544	-1.2696130881351677	0.21339876467661098	-5.9494865870435865	2.6898488265497942e-9	1.4122529426542647e-8
ENSG00000267748	13.181917202880891	-5.890961638840161	0.9904154757317406	-5.947970102635755	2.7148816545984812e-9	1.4249599091343144e-8
ENSG00000185896	3115.6857675024116	0.4399988407271504	0.07398425573277571	5.947195607622053	2.7277537314083177e-9	1.431278242308988e-8
ENSG00000176715	963.2987529779932	0.47177505515265966	0.07938462281406991	5.94290227035057	2.8001939584273914e-9	1.4688391298898559e-8
ENSG00000197933	72.013581356041	1.5204111594921772	0.25593393370264955	5.940639201281644	2.8391285832649065e-9	1.4888070975445984e-8
ENSG00000155506	3056.967789241284	-0.7572119677308394	0.12760816529235178	-5.933883352966153	2.958520611078467e-9	1.5509409301828397e-8
ENSG00000119684	290.7753595262712	-0.6326684781226662	0.10664847150217704	-5.932278908561305	2.987585469559372e-9	1.5656991901863074e-8
ENSG00000100802	169.6844453745231	0.8302377783348737	0.13998588884828128	5.930867640771258	3.0133805813110774e-9	1.5787353897445944e-8
ENSG00000111707	1447.2720937134252	0.6569287072706453	0.11077970674419974	5.93004555236414	3.028506509746081e-9	1.5861756622168274e-8
ENSG00000109332	6745.204610716551	-0.4805184718413964	0.08106398329547192	-5.927644464372592	3.0731095973680976e-9	1.6090452997144284e-8
ENSG00000091127	147.39022815730752	1.1788668220760163	0.1988986013195074	5.926973916635564	3.0856796551729426e-9	1.615133969599065e-8
ENSG00000173905	199.59465142262968	1.0291425580149727	0.17377241095380877	5.922358747088649	3.173563656885157e-9	1.6606283996595157e-8
ENSG00000205593	82.34238100972387	-2.4321769642440296	0.4107182155940244	-5.921765511973596	3.185035556993608e-9	1.6661231733809855e-8
ENSG00000089157	116657.94526340267	-1.4140605957940395	0.23886885642339245	-5.919819841593885	3.2229447438986487e-9	1.6854399852427007e-8
ENSG00000173262	78.21305897748859	-3.0428779278085116	0.5141251837830446	-5.91855451510536	3.247833559036801e-9	1.6979380928078437e-8
ENSG00000171766	456.30973869530635	0.7910209420794863	0.13366706075302642	5.917844962125992	3.2618721637076197e-9	1.704757922171652e-8
